fromNode	toNode	weight	direction	fromAltName	toAltName
AAMDC	COX14	0.0223162436786341	undirected	NA	NA
AAMDC	EBNA1BP2	0.0254657895651078	undirected	NA	EBNA1BP2
AAMDC	EMG1	0.0243133275597606	undirected	NA	EMG1
AAMDC	EXOSC8	0.0200435224318652	undirected	NA	EXOSC8
AAMDC	METTL5	0.0204394661771803	undirected	NA	METTL5
AAMDC	MRPS21	0.0220841078434861	undirected	NA	MRPS21
AAMDC	MRPS22	0.0247355008799979	undirected	NA	MRPS22
AAMDC	NGDN	0.026741905576665	undirected	NA	NGDN
AAMDC	RARS	0.021811890964553	undirected	NA	RARS
AAMDC	RPS10	0.0227621423421084	undirected	NA	RPS10
ABCB7	ACOT2	0.0212101065248554	undirected	ABCB7	ACOT2
ABCB7	ANAPC10	0.0224715681461979	undirected	ABCB7	ANAPC10
ABCB7	ANAPC16	0.0261443361229126	undirected	ABCB7	NA
ABCB7	ANKS6	0.0207763389619017	undirected	ABCB7	ANKS6
ABCB7	ARL1	0.0270941081856443	undirected	ABCB7	ARL1
ABCB7	ATR	0.0252351348505704	undirected	ABCB7	ATR
ABCB7	BCDIN3D	0.0221655743818705	undirected	ABCB7	BCDIN3D
ABCB7	BEX4	0.0258577132091599	undirected	ABCB7	BEX4
ABCB7	BRIX1	0.051469254354232	undirected	ABCB7	NA
ABCB7	C12orf73	0.0243114882653593	undirected	ABCB7	C12orf73
ABCB7	C18orf21	0.0222828783062873	undirected	ABCB7	C18orf21
ABCB7	C6orf203	0.0262390828554864	undirected	ABCB7	C6orf203
ABCB7	CD28	0.0250603143971181	undirected	ABCB7	CD28
ABCB7	CMTR2	0.0203137306070943	undirected	ABCB7	NA
ABCB7	COPS4	0.025909741396995	undirected	ABCB7	COPS4
ABCB7	CRLS1	0.020588741055959	undirected	ABCB7	CRLS1
ABCB7	DAP3	0.0388212871827326	undirected	ABCB7	DAP3
ABCB7	DUSP12	0.0315912765736918	undirected	ABCB7	DUSP12
ABCB7	EBNA1BP2	0.0249389996519712	undirected	ABCB7	EBNA1BP2
ABCB7	EED	0.0303609157769043	undirected	ABCB7	EED
ABCB7	EFL1	0.0207731583238515	undirected	ABCB7	NA
ABCB7	EID3	0.0256766963409023	undirected	ABCB7	EID3
ABCB7	EIF2B1	0.0261598870751619	undirected	ABCB7	EIF2B1
ABCB7	EIF3D	0.0309881428104952	undirected	ABCB7	EIF3D
ABCB7	EMG1	0.0269084719937175	undirected	ABCB7	EMG1
ABCB7	EXOSC7	0.0277767607460279	undirected	ABCB7	EXOSC7
ABCB7	EXOSC8	0.0359369033236627	undirected	ABCB7	EXOSC8
ABCB7	FANCF	0.0297921472163665	undirected	ABCB7	FANCF
ABCB7	FDX1	0.0316922598818441	undirected	ABCB7	FDX1
ABCB7	FYTTD1	0.0357377631504399	undirected	ABCB7	FYTTD1
ABCB7	GAR1	0.0455983652576533	undirected	ABCB7	GAR1
ABCB7	GNL2	0.0274489882332816	undirected	ABCB7	GNL2
ABCB7	GOPC	0.0213976394029256	undirected	ABCB7	GOPC
ABCB7	GTF2E1	0.0208687713926855	undirected	ABCB7	GTF2E1
ABCB7	HIBCH	0.0206992268804589	undirected	ABCB7	HIBCH
ABCB7	HNRNPA1	0.0274230293071627	undirected	ABCB7	HNRNPA1
ABCB7	HSPA8	0.0332586528616174	undirected	ABCB7	HSPA8
ABCB7	IMMT	0.025594146839654	undirected	ABCB7	IMMT
ABCB7	JPT2	0.0284939920239493	undirected	ABCB7	NA
ABCB7	KAT14	0.0219676830330863	undirected	ABCB7	NA
ABCB7	LTV1	0.0263072018705387	undirected	ABCB7	LTV1
ABCB7	LYAR	0.0261750515197181	undirected	ABCB7	LYAR
ABCB7	MAGEF1	0.0212838916616034	undirected	ABCB7	MAGEF1
ABCB7	MAGEH1	0.0297023808203716	undirected	ABCB7	MAGEH1
ABCB7	MAIP1	0.0261396326998841	undirected	ABCB7	NA
ABCB7	MRPL18	0.0370006452412106	undirected	ABCB7	MRPL18
ABCB7	MRPL3	0.0417285730121033	undirected	ABCB7	MRPL3
ABCB7	MRPL46	0.0302403257189502	undirected	ABCB7	MRPL46
ABCB7	MRPS24	0.0248312528849171	undirected	ABCB7	MRPS24
ABCB7	MRPS35	0.0258476664445929	undirected	ABCB7	MRPS35
ABCB7	MSH2	0.0309011777951604	undirected	ABCB7	MSH2
ABCB7	MTERF3	0.0202252749015599	undirected	ABCB7	NA
ABCB7	NDUFB9	0.0252505592469151	undirected	ABCB7	NDUFB9
ABCB7	NGDN	0.02403178603723	undirected	ABCB7	NGDN
ABCB7	NOL8	0.0353013509970185	undirected	ABCB7	NOL8
ABCB7	NOL9	0.0201111255076099	undirected	ABCB7	NOL9
ABCB7	NUP62	0.0237673698344371	undirected	ABCB7	NUP62
ABCB7	P4HTM	0.0214272448223169	undirected	ABCB7	P4HTM
ABCB7	PBDC1	0.0242316134642432	undirected	ABCB7	NA
ABCB7	PCYOX1L	0.0242645308865572	undirected	ABCB7	PCYOX1L
ABCB7	PGRMC2	0.0352335409226785	undirected	ABCB7	PGRMC2
ABCB7	PIGP	0.0223289137569338	undirected	ABCB7	PIGP
ABCB7	POLA1	0.0229356174551427	undirected	ABCB7	POLA1
ABCB7	PRPF38A	0.0330035315654037	undirected	ABCB7	PRPF38A
ABCB7	PSMC2	0.0351251987052584	undirected	ABCB7	PSMC2
ABCB7	PSMD14	0.0344388582595004	undirected	ABCB7	PSMD14
ABCB7	PTRH2	0.0242053259500474	undirected	ABCB7	PTRH2
ABCB7	PUS1	0.0293727717706794	undirected	ABCB7	PUS1
ABCB7	PWP1	0.0314000613218948	undirected	ABCB7	PWP1
ABCB7	RAD51C	0.0210050405007638	undirected	ABCB7	RAD51C
ABCB7	RAN	0.0266463002642722	undirected	ABCB7	RAN
ABCB7	RARS	0.0229441949138588	undirected	ABCB7	RARS
ABCB7	RBFA	0.0304922664464679	undirected	ABCB7	NA
ABCB7	RBMX2	0.0284373077644986	undirected	ABCB7	RBMX2
ABCB7	RNF126	0.0221395833368015	undirected	ABCB7	RNF126
ABCB7	RNF220	0.033296159205937	undirected	ABCB7	RNF220
ABCB7	RNF7	0.0244001045395739	undirected	ABCB7	RNF7
ABCB7	RPAIN	0.0409002701354233	undirected	ABCB7	RPAIN
ABCB7	RPL41	0.0216207183375172	undirected	ABCB7	RPL41
ABCB7	RPS6	0.0319537620226544	undirected	ABCB7	RPS6
ABCB7	RTRAF	0.0251401915688081	undirected	ABCB7	NA
ABCB7	SAE1	0.0307881366004712	undirected	ABCB7	SAE1
ABCB7	SMC3	0.026135727637679	undirected	ABCB7	SMC3
ABCB7	SMIM7	0.0241760159302821	undirected	ABCB7	NA
ABCB7	SNHG1	0.0214012854165272	undirected	ABCB7	SNHG1
ABCB7	SNORD22	0.022494801530854	undirected	ABCB7	SNORD22
ABCB7	SOD1	0.0280222375301352	undirected	ABCB7	SOD1
ABCB7	SRSF3	0.021628053897641	undirected	ABCB7	NA
ABCB7	TCEAL4	0.0242245977277566	undirected	ABCB7	TCEAL4
ABCB7	TMCO1	0.0217362732299461	undirected	ABCB7	TMCO1
ABCB7	TMEM170A	0.0214826047028438	undirected	ABCB7	TMEM170A
ABCB7	TMEM42	0.0360571248327096	undirected	ABCB7	TMEM42
ABCB7	TNFRSF25	0.023065145963399	undirected	ABCB7	TNFRSF25
ABCB7	TRAF3IP3	0.0258984105600129	undirected	ABCB7	TRAF3IP3
ABCB7	TRIM41	0.0244735890853198	undirected	ABCB7	TRIM41
ABCB7	TRMT11	0.0295545819027242	undirected	ABCB7	TRMT11
ABCB7	TRMT6	0.0476521837329025	undirected	ABCB7	TRMT6
ABCB7	TRNAU1AP	0.0272949107324504	undirected	ABCB7	TRNAU1AP
ABCB7	TTC19	0.0208552919221211	undirected	ABCB7	TTC19
ABCB7	TYW3	0.0263175706779741	undirected	ABCB7	TYW3
ABCB7	UFSP2	0.0271742828427308	undirected	ABCB7	UFSP2
ABCB7	UMPS	0.0320984750237399	undirected	ABCB7	UMPS
ABCB7	UTP3	0.0260185204557423	undirected	ABCB7	UTP3
ABCB7	UTP6	0.028490591868518	undirected	ABCB7	UTP6
ABCB7	WDR70	0.0311561834260105	undirected	ABCB7	WDR70
ABCB7	ZHX3	0.026103575736068	undirected	ABCB7	ZHX3
ABCB7	ZNF567	0.029686205717099	undirected	ABCB7	ZNF567
ABLIM2	EID3	0.0251354062173816	undirected	ABLIM2	EID3
ABLIM2	FANCE	0.0268692409394476	undirected	ABLIM2	FANCE
ABLIM2	FITM2	0.0311415303556876	undirected	ABLIM2	NA
ABLIM2	GAR1	0.0260527751882353	undirected	ABLIM2	GAR1
ABLIM2	JPT2	0.0277048749958682	undirected	ABLIM2	NA
ABLIM2	MRPL18	0.0237489344092686	undirected	ABLIM2	MRPL18
ABLIM2	PGRMC2	0.0316769909055262	undirected	ABLIM2	PGRMC2
ABLIM2	RNF220	0.0519591513329586	undirected	ABLIM2	RNF220
ABLIM2	SAE1	0.0457550909963113	undirected	ABLIM2	SAE1
ABLIM2	TMEM25	0.0249733168669898	undirected	ABLIM2	TMEM25
ABLIM2	TRMT6	0.0228969600289993	undirected	ABLIM2	TRMT6
ACOT1	ACOT2	0.0721471626906477	undirected	ACOT1	ACOT2
ACOT1	AKAP8	0.0251514115632547	undirected	ACOT1	AKAP8
ACOT1	AP2A2	0.0286782375972146	undirected	ACOT1	AP2A2
ACOT1	ARMCX2	0.0206718414730998	undirected	ACOT1	ARMCX2
ACOT1	BRIX1	0.0247504813109164	undirected	ACOT1	NA
ACOT1	CD96	0.0286800588539466	undirected	ACOT1	CD96
ACOT1	CHEK1	0.0256997370074297	undirected	ACOT1	CHEK1
ACOT1	CRLS1	0.0248114066566134	undirected	ACOT1	CRLS1
ACOT1	CTPS1	0.0331236524707894	undirected	ACOT1	NA
ACOT1	EFL1	0.0238632920613796	undirected	ACOT1	NA
ACOT1	EID3	0.029714979655096	undirected	ACOT1	EID3
ACOT1	FAM241B	0.0272256307598969	undirected	ACOT1	NA
ACOT1	FANCE	0.0245895001970441	undirected	ACOT1	FANCE
ACOT1	FBXO41	0.0214913383451648	undirected	ACOT1	FBXO41
ACOT1	FDX1	0.0248464399021543	undirected	ACOT1	FDX1
ACOT1	FITM2	0.0385901661344412	undirected	ACOT1	NA
ACOT1	GAR1	0.0497428751417266	undirected	ACOT1	GAR1
ACOT1	H2AFX	0.0202294519260082	undirected	ACOT1	H2AFX
ACOT1	HILPDA	0.0253309219536225	undirected	ACOT1	NA
ACOT1	IMMT	0.0274872319791778	undirected	ACOT1	IMMT
ACOT1	JPT2	0.0434618321730939	undirected	ACOT1	NA
ACOT1	KAT14	0.0278359216272854	undirected	ACOT1	NA
ACOT1	KRBA1	0.0218322569384409	undirected	ACOT1	KRBA1
ACOT1	LOC105373383	0.0223450460624298	undirected	ACOT1	NA
ACOT1	LSS	0.0204805682281548	undirected	ACOT1	LSS
ACOT1	MAF	0.0224892587491897	undirected	ACOT1	MAF
ACOT1	MAGEH1	0.0315348307789317	undirected	ACOT1	MAGEH1
ACOT1	MRPL18	0.0479644658177349	undirected	ACOT1	MRPL18
ACOT1	MRPL3	0.0288382130219438	undirected	ACOT1	MRPL3
ACOT1	MRPS24	0.0259468080279851	undirected	ACOT1	MRPS24
ACOT1	NDUFB9	0.0318182151661665	undirected	ACOT1	NDUFB9
ACOT1	P4HTM	0.0278329606476444	undirected	ACOT1	P4HTM
ACOT1	PBDC1	0.0319159485230591	undirected	ACOT1	NA
ACOT1	PCYOX1L	0.0246809971664194	undirected	ACOT1	PCYOX1L
ACOT1	PGRMC2	0.049672914776724	undirected	ACOT1	PGRMC2
ACOT1	POLA1	0.0211257301876315	undirected	ACOT1	POLA1
ACOT1	PUS1	0.0224837673305499	undirected	ACOT1	PUS1
ACOT1	RAB33A	0.0373791289476719	undirected	ACOT1	RAB33A
ACOT1	RAN	0.0259064528334352	undirected	ACOT1	RAN
ACOT1	RBFA	0.0234799718861535	undirected	ACOT1	NA
ACOT1	RBM45	0.0213473810433944	undirected	ACOT1	RBM45
ACOT1	RNF126	0.0289751136918456	undirected	ACOT1	RNF126
ACOT1	RNF220	0.0839746124401906	undirected	ACOT1	RNF220
ACOT1	RPAP1	0.0222590793349052	undirected	ACOT1	RPAP1
ACOT1	SAE1	0.0711787539159736	undirected	ACOT1	SAE1
ACOT1	SLC20A2	0.0332512207708043	undirected	ACOT1	SLC20A2
ACOT1	SLC9A9	0.0210929770913491	undirected	ACOT1	SLC9A9
ACOT1	SYT15	0.020549223507092	undirected	ACOT1	SYT15
ACOT1	TMEM25	0.0266449943338417	undirected	ACOT1	TMEM25
ACOT1	TMEM42	0.0222062079848291	undirected	ACOT1	TMEM42
ACOT1	TRMT6	0.0385548889548348	undirected	ACOT1	TRMT6
ACOT1	UBIAD1	0.0279577151814956	undirected	ACOT1	UBIAD1
ACOT1	UMPS	0.0335242317737442	undirected	ACOT1	UMPS
ACOT1	WDR4	0.0258672241416711	undirected	ACOT1	WDR4
ACOT1	ZNF777	0.0210075944161543	undirected	ACOT1	ZNF777
ACOT2	AKAP8	0.0263297093240916	undirected	ACOT2	AKAP8
ACOT2	BRIX1	0.031647978833735	undirected	ACOT2	NA
ACOT2	CTPS1	0.0359845746025328	undirected	ACOT2	NA
ACOT2	DAP3	0.0213390203902253	undirected	ACOT2	DAP3
ACOT2	EFL1	0.0248464346786511	undirected	ACOT2	NA
ACOT2	EID3	0.0310213402244002	undirected	ACOT2	EID3
ACOT2	EIF2B1	0.0201977473986182	undirected	ACOT2	EIF2B1
ACOT2	EIF3D	0.0264237042258563	undirected	ACOT2	EIF3D
ACOT2	FAM241B	0.0275898234877081	undirected	ACOT2	NA
ACOT2	FANCE	0.0253092900488316	undirected	ACOT2	FANCE
ACOT2	FDX1	0.0297993014490751	undirected	ACOT2	FDX1
ACOT2	FITM2	0.0361286675614729	undirected	ACOT2	NA
ACOT2	GAR1	0.0577271907222595	undirected	ACOT2	GAR1
ACOT2	HSPA8	0.0236123424871069	undirected	ACOT2	HSPA8
ACOT2	IMMT	0.0302130118529739	undirected	ACOT2	IMMT
ACOT2	JPT2	0.0448576341931719	undirected	ACOT2	NA
ACOT2	KAT14	0.0303336077214809	undirected	ACOT2	NA
ACOT2	MAGEH1	0.0391038138982709	undirected	ACOT2	MAGEH1
ACOT2	MRPL18	0.0494273345378503	undirected	ACOT2	MRPL18
ACOT2	MRPL3	0.037154613411669	undirected	ACOT2	MRPL3
ACOT2	MRPS24	0.0207019869214955	undirected	ACOT2	MRPS24
ACOT2	NDUFB9	0.0288884974254452	undirected	ACOT2	NDUFB9
ACOT2	P4HTM	0.0255146807117053	undirected	ACOT2	P4HTM
ACOT2	PBDC1	0.0364409520821997	undirected	ACOT2	NA
ACOT2	PGRMC2	0.0507451325637537	undirected	ACOT2	PGRMC2
ACOT2	PRPF38A	0.0218953438222099	undirected	ACOT2	PRPF38A
ACOT2	PUS1	0.0299268573460553	undirected	ACOT2	PUS1
ACOT2	PWP1	0.0207658557760314	undirected	ACOT2	PWP1
ACOT2	RAB33A	0.0255764095091758	undirected	ACOT2	RAB33A
ACOT2	RBFA	0.0221704328783178	undirected	ACOT2	NA
ACOT2	RBMX2	0.0254578729465441	undirected	ACOT2	RBMX2
ACOT2	RNF126	0.0244631383113744	undirected	ACOT2	RNF126
ACOT2	RNF220	0.0737869326999785	undirected	ACOT2	RNF220
ACOT2	RPAIN	0.0232732645540242	undirected	ACOT2	RPAIN
ACOT2	SAE1	0.0670622954269391	undirected	ACOT2	SAE1
ACOT2	SLC20A2	0.0363083020788558	undirected	ACOT2	SLC20A2
ACOT2	SLC9A9	0.0226836066409264	undirected	ACOT2	SLC9A9
ACOT2	TMEM25	0.0212890266093364	undirected	ACOT2	TMEM25
ACOT2	TMEM42	0.0293865768168639	undirected	ACOT2	TMEM42
ACOT2	TRMT11	0.0234955607613971	undirected	ACOT2	TRMT11
ACOT2	TRMT6	0.042311698667774	undirected	ACOT2	TRMT6
ACOT2	UBIAD1	0.0224654089908147	undirected	ACOT2	UBIAD1
ACOT2	UMPS	0.0355887600881428	undirected	ACOT2	UMPS
ACOT2	ZNF567	0.022519350241532	undirected	ACOT2	ZNF567
ACOT2	ZNF777	0.0218218610699297	undirected	ACOT2	ZNF777
ACYP2	ARL1	0.0450128298803918	undirected	ACYP2	ARL1
ACYP2	BMI1	0.0209973952645688	undirected	ACYP2	BMI1
ACYP2	BRIX1	0.0223719179083116	undirected	ACYP2	NA
ACYP2	C12orf73	0.0218456309804932	undirected	ACYP2	C12orf73
ACYP2	C6orf203	0.0527236888281373	undirected	ACYP2	C6orf203
ACYP2	COPS4	0.0300180060535368	undirected	ACYP2	COPS4
ACYP2	DAP3	0.0206241315952631	undirected	ACYP2	DAP3
ACYP2	DPH5	0.0218124702791447	undirected	ACYP2	DPH5
ACYP2	DUSP12	0.025137922868172	undirected	ACYP2	DUSP12
ACYP2	EBNA1BP2	0.039128316805919	undirected	ACYP2	EBNA1BP2
ACYP2	EEA1	0.0205616399777274	undirected	ACYP2	EEA1
ACYP2	EED	0.0373325976522753	undirected	ACYP2	EED
ACYP2	EEF1E1	0.0255839572208311	undirected	ACYP2	EEF1E1
ACYP2	ELP2	0.0459445042614469	undirected	ACYP2	ELP2
ACYP2	EXOSC8	0.0506997578462851	undirected	ACYP2	EXOSC8
ACYP2	FANCF	0.0281847113305931	undirected	ACYP2	FANCF
ACYP2	FDX1	0.0234979465783656	undirected	ACYP2	FDX1
ACYP2	FYTTD1	0.021814369278832	undirected	ACYP2	FYTTD1
ACYP2	GOPC	0.0442690349187989	undirected	ACYP2	GOPC
ACYP2	HAUS1	0.0327925576155841	undirected	ACYP2	NA
ACYP2	LTV1	0.0332841431090088	undirected	ACYP2	LTV1
ACYP2	METTL5	0.0303043428666412	undirected	ACYP2	METTL5
ACYP2	MRPL3	0.0266068702213769	undirected	ACYP2	MRPL3
ACYP2	MRPL46	0.022159399266934	undirected	ACYP2	MRPL46
ACYP2	MRPS17	0.0285314061916228	undirected	ACYP2	MRPS17
ACYP2	MRPS22	0.0347241657396519	undirected	ACYP2	MRPS22
ACYP2	MRPS35	0.0209271416707939	undirected	ACYP2	MRPS35
ACYP2	MTERF3	0.0527430369103081	undirected	ACYP2	NA
ACYP2	NDUFAF4	0.0273224986106863	undirected	ACYP2	NA
ACYP2	NGDN	0.0402975921420253	undirected	ACYP2	NGDN
ACYP2	OCIAD2	0.0217509688443459	undirected	ACYP2	OCIAD2
ACYP2	PIGP	0.0217830965913758	undirected	ACYP2	PIGP
ACYP2	PMS1	0.0218926679808946	undirected	ACYP2	PMS1
ACYP2	POLG2	0.0380429253048744	undirected	ACYP2	POLG2
ACYP2	PSMC2	0.0200256793414716	undirected	ACYP2	PSMC2
ACYP2	PSMD14	0.0303927401728368	undirected	ACYP2	PSMD14
ACYP2	PWP1	0.0218653516884717	undirected	ACYP2	PWP1
ACYP2	RARS	0.0231993319551027	undirected	ACYP2	RARS
ACYP2	RFC4	0.0217482866642301	undirected	ACYP2	RFC4
ACYP2	RNF7	0.0246604814346716	undirected	ACYP2	RNF7
ACYP2	RPS10	0.026157207701199	undirected	ACYP2	RPS10
ACYP2	RPS18	0.0229289831870613	undirected	ACYP2	RPS18
ACYP2	RTRAF	0.0253819933023363	undirected	ACYP2	NA
ACYP2	SETDB2	0.0338310401534426	undirected	ACYP2	SETDB2
ACYP2	SRSF3	0.0417256894515011	undirected	ACYP2	NA
ACYP2	TMEM42	0.0224149086993554	undirected	ACYP2	TMEM42
ACYP2	TRA2B	0.0223429697635741	undirected	ACYP2	NA
ACYP2	TRIM41	0.0255373990684152	undirected	ACYP2	TRIM41
ACYP2	TRMT10C	0.0404912759213227	undirected	ACYP2	NA
ACYP2	UTP3	0.0473418973452353	undirected	ACYP2	UTP3
ACYP2	ZNF268	0.0302099942380184	undirected	ACYP2	ZNF268
ADAT2	ARL1	0.0225302524644192	undirected	ADAT2	ARL1
ADAT2	ATR	0.0398131799011645	undirected	ADAT2	ATR
ADAT2	BMI1	0.03027488455802	undirected	ADAT2	BMI1
ADAT2	BRIX1	0.0263770478761565	undirected	ADAT2	NA
ADAT2	C12orf73	0.0320728769549893	undirected	ADAT2	C12orf73
ADAT2	C6orf203	0.0290645769675224	undirected	ADAT2	C6orf203
ADAT2	CD28	0.0217256332387605	undirected	ADAT2	CD28
ADAT2	COPS4	0.0321932555576746	undirected	ADAT2	COPS4
ADAT2	DAP3	0.0272934945763716	undirected	ADAT2	DAP3
ADAT2	DUSP12	0.0353056485584409	undirected	ADAT2	DUSP12
ADAT2	EBNA1BP2	0.0212028594800825	undirected	ADAT2	EBNA1BP2
ADAT2	EEA1	0.0216832779527578	undirected	ADAT2	EEA1
ADAT2	EED	0.0372175152488466	undirected	ADAT2	EED
ADAT2	ELP2	0.0284179093880841	undirected	ADAT2	ELP2
ADAT2	EXOSC8	0.0357113730586566	undirected	ADAT2	EXOSC8
ADAT2	FANCF	0.0420956253050816	undirected	ADAT2	FANCF
ADAT2	FYTTD1	0.0256168742823094	undirected	ADAT2	FYTTD1
ADAT2	GOPC	0.0309275831614166	undirected	ADAT2	GOPC
ADAT2	GPAM	0.0237396680611035	undirected	ADAT2	GPAM
ADAT2	HNRNPA1	0.0332438656309511	undirected	ADAT2	HNRNPA1
ADAT2	HSPA8	0.0229640780978394	undirected	ADAT2	HSPA8
ADAT2	ICE1	0.0254095666717796	undirected	ADAT2	NA
ADAT2	KAT14	0.0211211350825801	undirected	ADAT2	NA
ADAT2	LRPPRC	0.0203746244096138	undirected	ADAT2	LRPPRC
ADAT2	LTV1	0.0286976549255624	undirected	ADAT2	LTV1
ADAT2	MAGEH1	0.0219523858370103	undirected	ADAT2	MAGEH1
ADAT2	MRPL3	0.0204228830856005	undirected	ADAT2	MRPL3
ADAT2	MRPS22	0.020331231346707	undirected	ADAT2	MRPS22
ADAT2	MRPS35	0.0261125237269744	undirected	ADAT2	MRPS35
ADAT2	MSH2	0.0298381207696972	undirected	ADAT2	MSH2
ADAT2	MTERF3	0.0302277854576135	undirected	ADAT2	NA
ADAT2	NDC1	0.0224433756164	undirected	ADAT2	NA
ADAT2	NDUFAF4	0.0237332260818973	undirected	ADAT2	NA
ADAT2	PIGP	0.0294386261409235	undirected	ADAT2	PIGP
ADAT2	PMS1	0.0381901874719361	undirected	ADAT2	PMS1
ADAT2	POLG2	0.0262584911407533	undirected	ADAT2	POLG2
ADAT2	PRPF38A	0.0224350437311788	undirected	ADAT2	PRPF38A
ADAT2	PSMA1	0.0215379961813016	undirected	ADAT2	PSMA1
ADAT2	PSMD14	0.0398148158117576	undirected	ADAT2	PSMD14
ADAT2	PWP1	0.0210112990337832	undirected	ADAT2	PWP1
ADAT2	RARS	0.025945537792737	undirected	ADAT2	RARS
ADAT2	SETDB2	0.0286987123721274	undirected	ADAT2	SETDB2
ADAT2	SRSF3	0.0289806131411311	undirected	ADAT2	NA
ADAT2	TMEM42	0.0227700826374633	undirected	ADAT2	TMEM42
ADAT2	TMSB15B	0.0249134325538467	undirected	ADAT2	TMSB15B
ADAT2	TRAF3IP3	0.0226534616194586	undirected	ADAT2	TRAF3IP3
ADAT2	TRMT10C	0.0301795665676439	undirected	ADAT2	NA
ADAT2	TRMT11	0.0261200009951995	undirected	ADAT2	TRMT11
ADAT2	TRMT6	0.028377032035797	undirected	ADAT2	TRMT6
ADAT2	TRNAU1AP	0.0223170933614897	undirected	ADAT2	TRNAU1AP
ADAT2	TTC19	0.0223174869931456	undirected	ADAT2	TTC19
ADAT2	UFSP2	0.0201451485948987	undirected	ADAT2	UFSP2
ADAT2	UTP3	0.0303074590152653	undirected	ADAT2	UTP3
ADAT2	VPS13A	0.0227379104686543	undirected	ADAT2	VPS13A
ADAT2	ZDHHC21	0.0227906425487427	undirected	ADAT2	ZDHHC21
ADAT2	ZNF10	0.0206019947163925	undirected	ADAT2	ZNF10
ADAT2	ZNF184	0.0302452603226051	undirected	ADAT2	ZNF184
ADAT2	ZNF268	0.0294111774208609	undirected	ADAT2	ZNF268
ADAT2	ZNF567	0.0275969465281727	undirected	ADAT2	ZNF567
AGBL2	ANKAR	0.0259317479249208	undirected	AGBL2	ANKAR
AGBL2	ATR	0.0319814366778481	undirected	AGBL2	ATR
AGBL2	BMI1	0.025774670404484	undirected	AGBL2	BMI1
AGBL2	BRIX1	0.03083350053322	undirected	AGBL2	NA
AGBL2	C12orf73	0.0252223862054319	undirected	AGBL2	C12orf73
AGBL2	C6orf203	0.0206988384608525	undirected	AGBL2	C6orf203
AGBL2	CCNC	0.0210959063247923	undirected	AGBL2	CCNC
AGBL2	CD28	0.0282163283128355	undirected	AGBL2	CD28
AGBL2	DAP3	0.0258270747916803	undirected	AGBL2	DAP3
AGBL2	DUSP12	0.0293753090060995	undirected	AGBL2	DUSP12
AGBL2	EED	0.0319031363454407	undirected	AGBL2	EED
AGBL2	EID3	0.0282808739300229	undirected	AGBL2	EID3
AGBL2	ELP2	0.0236190583741239	undirected	AGBL2	ELP2
AGBL2	EXOSC8	0.0328549295804104	undirected	AGBL2	EXOSC8
AGBL2	FAM3C	0.0249048080642317	undirected	AGBL2	FAM3C
AGBL2	FANCF	0.0375809195029541	undirected	AGBL2	FANCF
AGBL2	FYTTD1	0.024956226186161	undirected	AGBL2	FYTTD1
AGBL2	GOPC	0.0227194435607577	undirected	AGBL2	GOPC
AGBL2	HNRNPA1	0.0264371545256341	undirected	AGBL2	HNRNPA1
AGBL2	HSPA8	0.0208190622122659	undirected	AGBL2	HSPA8
AGBL2	IMMT	0.0230058240545318	undirected	AGBL2	IMMT
AGBL2	KAT14	0.0343817285908321	undirected	AGBL2	NA
AGBL2	LTV1	0.0312249987791571	undirected	AGBL2	LTV1
AGBL2	MAGEH1	0.0310596165843663	undirected	AGBL2	MAGEH1
AGBL2	MRPL3	0.0259789761119918	undirected	AGBL2	MRPL3
AGBL2	MRPS35	0.0245275145388003	undirected	AGBL2	MRPS35
AGBL2	MSH2	0.0318560702201928	undirected	AGBL2	MSH2
AGBL2	MTERF3	0.0239653845637254	undirected	AGBL2	NA
AGBL2	PGRMC2	0.0317439752145027	undirected	AGBL2	PGRMC2
AGBL2	PIGP	0.0235413455603271	undirected	AGBL2	PIGP
AGBL2	PMS1	0.029489286451485	undirected	AGBL2	PMS1
AGBL2	PSMD14	0.0331100256338284	undirected	AGBL2	PSMD14
AGBL2	PWP1	0.031230199014981	undirected	AGBL2	PWP1
AGBL2	RTRAF	0.0208197985975008	undirected	AGBL2	NA
AGBL2	SAE1	0.021815864732353	undirected	AGBL2	SAE1
AGBL2	TMEM42	0.0290877110430819	undirected	AGBL2	TMEM42
AGBL2	TRAF3IP3	0.0226937638330406	undirected	AGBL2	TRAF3IP3
AGBL2	TRMT10C	0.0262986391822136	undirected	AGBL2	NA
AGBL2	TRMT11	0.0344673835144524	undirected	AGBL2	TRMT11
AGBL2	TRMT6	0.0319438977452337	undirected	AGBL2	TRMT6
AGBL2	UTP3	0.0210619489014084	undirected	AGBL2	UTP3
AGBL2	ZNF184	0.0240788491534577	undirected	AGBL2	ZNF184
AGBL2	ZNF268	0.0289534414445106	undirected	AGBL2	ZNF268
AGBL2	ZNF436	0.0212678285216831	undirected	AGBL2	ZNF436
AGBL2	ZNF567	0.0370873794798108	undirected	AGBL2	ZNF567
AGPAT5	ATR	0.0339334179839893	undirected	AGPAT5	ATR
AGPAT5	BMI1	0.028920180872604	undirected	AGPAT5	BMI1
AGPAT5	COPS4	0.021945134277588	undirected	AGPAT5	COPS4
AGPAT5	DUSP12	0.0237217319738264	undirected	AGPAT5	DUSP12
AGPAT5	EED	0.0223245490053006	undirected	AGPAT5	EED
