fromNode	toNode	weight	direction	fromAltName	toAltName
AATK	ABHD5	0.042069065854511	undirected	AATK	ABHD5
AATK	ACOX1	0.035361670053326	undirected	AATK	ACOX1
AATK	ALPK1	0.02514724364955	undirected	AATK	ALPK1
AATK	ARAP3	0.0249781848906164	undirected	AATK	ARAP3
AATK	ATG16L2	0.0246671281881533	undirected	AATK	ATG16L2
AATK	BCL6	0.0379244680221414	undirected	AATK	BCL6
AATK	C3orf62	0.0341736027559543	undirected	AATK	C3orf62
AATK	CAMK2G	0.0283877593677061	undirected	AATK	CAMK2G
AATK	CLEC4E	0.0248189913058902	undirected	AATK	CLEC4E
AATK	CR1	0.0309715419637995	undirected	AATK	CR1
AATK	CREB5	0.0239575433872447	undirected	AATK	CREB5
AATK	CRISPLD2	0.0206688084576907	undirected	AATK	CRISPLD2
AATK	CXCL1	0.0242691694940974	undirected	AATK	CXCL1
AATK	DGCR2	0.0234294106783458	undirected	AATK	DGCR2
AATK	EXOC6	0.0298501974336552	undirected	AATK	EXOC6
AATK	F11R	0.0270100157973914	undirected	AATK	F11R
AATK	FAM129A	0.0369486408280546	undirected	AATK	FAM129A
AATK	FRY	0.0245004639516639	undirected	AATK	FRY
AATK	GLT1D1	0.0474947955688567	undirected	AATK	GLT1D1
AATK	HMGB2	0.0244225482306553	undirected	AATK	HMGB2
AATK	IFRD1	0.0332503235738923	undirected	AATK	IFRD1
AATK	KBTBD7	0.0242765966531825	undirected	AATK	KBTBD7
AATK	LBR	0.0220562771584107	undirected	AATK	LBR
AATK	LINC00999	0.0235743315683484	undirected	AATK	NA
AATK	LRRK2	0.031748229934208	undirected	AATK	LRRK2
AATK	MAP2K4	0.0299043263452513	undirected	AATK	MAP2K4
AATK	MAPK14	0.0375413825073042	undirected	AATK	MAPK14
AATK	MBOAT1	0.0244391451421715	undirected	AATK	MBOAT1
AATK	MSL1	0.0254200439545312	undirected	AATK	MSL1
AATK	MXD1	0.059025996616021	undirected	AATK	MXD1
AATK	NABP1	0.0235790723026656	undirected	AATK	NA
AATK	NUP58	0.024666018936133	undirected	AATK	NA
AATK	OSBPL2	0.0384264914836434	undirected	AATK	OSBPL2
AATK	PLBD1	0.0293047652102829	undirected	AATK	NA
AATK	PPP1R3B	0.0528558480391084	undirected	AATK	PPP1R3B
AATK	QPCT	0.0419498562778966	undirected	AATK	QPCT
AATK	RAB3D	0.0425463383359258	undirected	AATK	RAB3D
AATK	RAPGEF2	0.0286789399837823	undirected	AATK	RAPGEF2
AATK	REPS2	0.0371887235890687	undirected	AATK	REPS2
AATK	RGS2	0.035617652924099	undirected	AATK	RGS2
AATK	RIT1	0.0329554659370759	undirected	AATK	RIT1
AATK	ROPN1L	0.0282217822845234	undirected	AATK	ROPN1L
AATK	SLC22A15	0.0352944678143845	undirected	AATK	SLC22A15
AATK	SRGN	0.0219005238985628	undirected	AATK	SRGN
AATK	SRPK1	0.0452841482976152	undirected	AATK	SRPK1
AATK	TECPR2	0.0304580351059662	undirected	AATK	NA
AATK	TNRC18	0.0248451212424322	undirected	AATK	TNRC18
AATK	UBXN2B	0.0463625688210352	undirected	AATK	UBXN2B
AATK	ULK1	0.0224411696168766	undirected	AATK	ULK1
AATK	USB1	0.0201116229605188	undirected	AATK	NA
AATK	WDFY3	0.0382388080169966	undirected	AATK	WDFY3
ABAT	ABCC2	0.0747506953094346	undirected	ABAT	ABCC2
ABAT	ABI1	0.0648772765113249	undirected	ABAT	ABI1
ABAT	ACOX1	0.0423685023441398	undirected	ABAT	ACOX1
ABAT	AIF1	0.0523264429422512	undirected	ABAT	AIF1
ABAT	ALPK1	0.0754734785758586	undirected	ABAT	ALPK1
ABAT	AOC3	0.0238348900113482	undirected	ABAT	AOC3
ABAT	ARFIP1	0.0705768560070109	undirected	ABAT	ARFIP1
ABAT	ATG16L2	0.0636389599035928	undirected	ABAT	ATG16L2
ABAT	AVIL	0.0496547106836548	undirected	ABAT	AVIL
ABAT	B3GNT2	0.040425294369417	undirected	ABAT	B3GNT2
ABAT	BCL2L11	0.0539110562270071	undirected	ABAT	BCL2L11
ABAT	BCL6	0.0275216845506179	undirected	ABAT	BCL6
ABAT	BPTF	0.0317802851650921	undirected	ABAT	BPTF
ABAT	BRCA1	0.0353508628373284	undirected	ABAT	BRCA1
ABAT	C3orf62	0.0451119375419321	undirected	ABAT	C3orf62
ABAT	CAMK2G	0.118232642289393	undirected	ABAT	CAMK2G
ABAT	CCNG2	0.0414159259479113	undirected	ABAT	CCNG2
ABAT	CD302	0.0537145729996608	undirected	ABAT	CD302
ABAT	CDC42EP3	0.0302382164854696	undirected	ABAT	CDC42EP3
ABAT	CLEC4D	0.0237476090795552	undirected	ABAT	CLEC4D
ABAT	CLEC4E	0.0587025197497343	undirected	ABAT	CLEC4E
ABAT	CLIP1	0.0601298193050118	undirected	ABAT	CLIP1
ABAT	CMTM2	0.0513542108489338	undirected	ABAT	CMTM2
ABAT	CPEB3	0.081320030496544	undirected	ABAT	CPEB3
ABAT	CR1	0.0768647811430248	undirected	ABAT	CR1
ABAT	CREB5	0.0630882930443908	undirected	ABAT	CREB5
ABAT	CRYBB2	0.029269988799061	undirected	ABAT	CRYBB2
ABAT	CXCL1	0.08036051424261	undirected	ABAT	CXCL1
ABAT	DDX3X	0.024891439825117	undirected	ABAT	DDX3X
ABAT	DGCR2	0.08504591269827	undirected	ABAT	DGCR2
ABAT	DHRS7B	0.0354420169213153	undirected	ABAT	DHRS7B
ABAT	DHRSX	0.0289313715689465	undirected	ABAT	DHRSX
ABAT	DMXL2	0.0608663819570391	undirected	ABAT	DMXL2
ABAT	DOCK4	0.0267934056553032	undirected	ABAT	DOCK4
ABAT	DUSP13	0.0231328566120582	undirected	ABAT	DUSP13
ABAT	EDEM3	0.0745560642872948	undirected	ABAT	EDEM3
ABAT	EIF1AY	0.0599866966346027	undirected	ABAT	EIF1AY
ABAT	ERICH1	0.0745539061318233	undirected	ABAT	ERICH1
ABAT	EXOC6	0.0646897698738635	undirected	ABAT	EXOC6
ABAT	F11R	0.121013748451491	undirected	ABAT	F11R
ABAT	FAM129A	0.084825510031925	undirected	ABAT	FAM129A
ABAT	FAM45A	0.0505943445993489	undirected	ABAT	FAM45A
ABAT	FAM91A1	0.0763665616514965	undirected	ABAT	FAM91A1
ABAT	FAS	0.0509437026471367	undirected	ABAT	FAS
ABAT	FGD4	0.0287715757632677	undirected	ABAT	FGD4
ABAT	FLJ21408	0.0722745444983809	undirected	ABAT	FLJ21408
ABAT	FLJ42393	0.0588298535963881	undirected	ABAT	FLJ42393
ABAT	FRMD8	0.0823249791242817	undirected	ABAT	FRMD8
ABAT	FRY	0.0782889656052279	undirected	ABAT	FRY
ABAT	GAPVD1	0.0375631240795817	undirected	ABAT	GAPVD1
ABAT	GBE1	0.078916345833027	undirected	ABAT	GBE1
ABAT	GIT2	0.0924021321696212	undirected	ABAT	GIT2
ABAT	GMFG	0.0335700024904494	undirected	ABAT	GMFG
ABAT	GNAI3	0.0658797298652317	undirected	ABAT	GNAI3
ABAT	GNG10	0.0644737473931077	undirected	ABAT	GNG10
ABAT	GRAMD1C	0.0547980991548567	undirected	ABAT	GRAMD1C
ABAT	GRK5	0.0203233157408904	undirected	ABAT	GRK5
ABAT	HMGB2	0.0777602573602554	undirected	ABAT	HMGB2
ABAT	IDI1	0.0576641070689277	undirected	ABAT	IDI1
ABAT	IFRD1	0.0277124863083272	undirected	ABAT	IFRD1
ABAT	IGFBP6	0.0505362018686595	undirected	ABAT	IGFBP6
ABAT	IL10RB.AS1	0.0329484052573864	undirected	ABAT	NA
ABAT	IL18	0.0311182469574477	undirected	ABAT	IL18
ABAT	IRF2	0.0804563629467501	undirected	ABAT	IRF2
ABAT	KBTBD7	0.023895793647526	undirected	ABAT	KBTBD7
ABAT	KCNQ1	0.0791305168025163	undirected	ABAT	KCNQ1
ABAT	LAMTOR3	0.0506266455478305	undirected	ABAT	NA
ABAT	LINC00963	0.0211288598611736	undirected	ABAT	NA
ABAT	LINC00999	0.0674811361380965	undirected	ABAT	NA
ABAT	LINC01127	0.0365329854227896	undirected	ABAT	NA
ABAT	LINC01664	0.0495397377141609	undirected	ABAT	NA
ABAT	LOC105372881	0.0221086946441961	undirected	ABAT	NA
ABAT	LRRK2	0.0294616403361538	undirected	ABAT	LRRK2
ABAT	MAP2K4	0.0864007597517074	undirected	ABAT	MAP2K4
ABAT	MAPK14	0.0644646439006458	undirected	ABAT	MAPK14
ABAT	MARCH7	0.0350338803415668	undirected	ABAT	NA
ABAT	MARCKS	0.0802299650568992	undirected	ABAT	MARCKS
ABAT	MBOAT1	0.0822932893332431	undirected	ABAT	MBOAT1
ABAT	MFSD9	0.0587148097098277	undirected	ABAT	MFSD9
ABAT	MXD1	0.0361286974175503	undirected	ABAT	MXD1
ABAT	MYCBP	0.0778094043472233	undirected	ABAT	MYCBP
ABAT	MYO5A	0.0570915618675168	undirected	ABAT	MYO5A
ABAT	MYO5C	0.0203470372713023	undirected	ABAT	MYO5C
ABAT	NAIF1	0.0807579973537144	undirected	ABAT	NAIF1
ABAT	NCF2	0.0868561988902481	undirected	ABAT	NCF2
ABAT	NDUFB3	0.0617427597140299	undirected	ABAT	NDUFB3
ABAT	NFE4	0.0539192666341918	undirected	ABAT	NA
ABAT	NFYC	0.0805513978188773	undirected	ABAT	NFYC
ABAT	NHS	0.0474355568127974	undirected	ABAT	NHS
ABAT	NPEPL1	0.0503037521829902	undirected	ABAT	NPEPL1
ABAT	NUAK2	0.0377807094803877	undirected	ABAT	NUAK2
ABAT	NUP58	0.0502122596960149	undirected	ABAT	NA
ABAT	OSBPL2	0.0838321288923021	undirected	ABAT	OSBPL2
ABAT	OSGIN2	0.037084915008028	undirected	ABAT	OSGIN2
ABAT	OTX1	0.0254568775078412	undirected	ABAT	OTX1
ABAT	PCMT1	0.0432876993366641	undirected	ABAT	PCMT1
ABAT	PDPK1	0.044105724888918	undirected	ABAT	PDPK1
ABAT	PGM2	0.0629275697180929	undirected	ABAT	PGM2
ABAT	PHTF1	0.0696993220752686	undirected	ABAT	PHTF1
ABAT	PLB1	0.0308108621232318	undirected	ABAT	PLB1
ABAT	PLBD1	0.0821802274597107	undirected	ABAT	NA
ABAT	PLK2	0.0238502464360867	undirected	ABAT	PLK2
ABAT	PNRC1	0.054636266685207	undirected	ABAT	PNRC1
ABAT	PPP1R3B	0.0751073774286594	undirected	ABAT	PPP1R3B
ABAT	PPP1R3F	0.0536592959313061	undirected	ABAT	PPP1R3F
ABAT	PRDM10	0.0657552701034027	undirected	ABAT	PRDM10
ABAT	PTPRN2	0.038045709547506	undirected	ABAT	PTPRN2
ABAT	QKI	0.0673405617784572	undirected	ABAT	QKI
ABAT	RAB10	0.0215934658757669	undirected	ABAT	RAB10
ABAT	RAB8B	0.060161215314483	undirected	ABAT	RAB8B
ABAT	RBP7	0.0408787354122266	undirected	ABAT	RBP7
ABAT	REEP3	0.0783404419705933	undirected	ABAT	REEP3
ABAT	RFFL	0.0705027441959063	undirected	ABAT	RFFL
ABAT	RGS2	0.0665170152698336	undirected	ABAT	RGS2
ABAT	RIT1	0.0815741946565934	undirected	ABAT	RIT1
ABAT	RNF112	0.0478068036005568	undirected	ABAT	RNF112
ABAT	ROPN1L	0.0656250564127805	undirected	ABAT	ROPN1L
ABAT	RPGR	0.0702854954462708	undirected	ABAT	RPGR
ABAT	RPGRIP1	0.0265897802688367	undirected	ABAT	RPGRIP1
ABAT	RUNDC1	0.0843299469126206	undirected	ABAT	RUNDC1
ABAT	S100A8	0.0529278590692039	undirected	ABAT	S100A8
ABAT	SGMS1	0.0754599989569656	undirected	ABAT	SGMS1
ABAT	SLC22A15	0.0430328349880627	undirected	ABAT	SLC22A15
ABAT	SLC40A1	0.040526315547964	undirected	ABAT	SLC40A1
ABAT	SLU7	0.0405559341219368	undirected	ABAT	SLU7
ABAT	SPAG9	0.0564933799534899	undirected	ABAT	SPAG9
ABAT	SPIB	0.0676270959127472	undirected	ABAT	SPIB
ABAT	SRPK1	0.0575661808413107	undirected	ABAT	SRPK1
ABAT	TBC1D1	0.0656772414538285	undirected	ABAT	TBC1D1
ABAT	TECPR2	0.0820303715025258	undirected	ABAT	NA
ABAT	TESMIN	0.0881458439541287	undirected	ABAT	NA
ABAT	TMEM30A	0.0234740678082422	undirected	ABAT	TMEM30A
ABAT	TMEM59	0.0510987598009865	undirected	ABAT	TMEM59
ABAT	TNFRSF13C	0.0643442912305574	undirected	ABAT	TNFRSF13C
ABAT	TNRC18	0.12745868917858	undirected	ABAT	TNRC18
ABAT	TP53INP1	0.0297502262361635	undirected	ABAT	TP53INP1
ABAT	UBR5.AS1	0.0238289153162432	undirected	ABAT	NA
ABAT	UBXN2B	0.0640070478575806	undirected	ABAT	UBXN2B
ABAT	UGGT1	0.0603251628351258	undirected	ABAT	NA
ABAT	ULK1	0.0271873188816331	undirected	ABAT	ULK1
ABAT	USB1	0.0729277448785244	undirected	ABAT	NA
ABAT	USP32	0.0407459520813978	undirected	ABAT	USP32
ABAT	UVSSA	0.069625064808835	undirected	ABAT	NA
ABAT	WAC	0.0692212897386176	undirected	ABAT	WAC
ABAT	WIPI1	0.0821102369114145	undirected	ABAT	WIPI1
ABAT	XRCC4	0.0523211994363676	undirected	ABAT	XRCC4
ABAT	ZNF544	0.0303942580944062	undirected	ABAT	ZNF544
ABAT	ZNF552	0.06740326278822	undirected	ABAT	ZNF552
ABAT	ZNF710	0.0769084716961885	undirected	ABAT	ZNF710
ABCC2	ABI1	0.0243621077747439	undirected	ABCC2	ABI1
ABCC2	ALPK1	0.0298510896759796	undirected	ABCC2	ALPK1
ABCC2	ARFIP1	0.0303448829477149	undirected	ABCC2	ARFIP1
ABCC2	ATG16L2	0.0314908713879041	undirected	ABCC2	ATG16L2
ABCC2	AVIL	0.0211133298954901	undirected	ABCC2	AVIL
ABCC2	B3GNT2	0.0229318971613892	undirected	ABCC2	B3GNT2
ABCC2	BCL2L11	0.0350315748685275	undirected	ABCC2	BCL2L11
ABCC2	C3orf62	0.021960703580663	undirected	ABCC2	C3orf62
ABCC2	CAMK2G	0.0927667522845995	undirected	ABCC2	CAMK2G
ABCC2	CCNG2	0.02643227647323	undirected	ABCC2	CCNG2
ABCC2	CDC42EP3	0.0279959724923203	undirected	ABCC2	CDC42EP3
ABCC2	CLIP1	0.0337893953252204	undirected	ABCC2	CLIP1
ABCC2	CPEB3	0.0536315937343107	undirected	ABCC2	CPEB3
ABCC2	CR1	0.0617999023217338	undirected	ABCC2	CR1
ABCC2	CXCL1	0.0516341723812969	undirected	ABCC2	CXCL1
ABCC2	DGCR2	0.0498723063042432	undirected	ABCC2	DGCR2
ABCC2	DHRS7B	0.0214678070293609	undirected	ABCC2	DHRS7B
ABCC2	DMXL2	0.0210022709371989	undirected	ABCC2	DMXL2
ABCC2	EDEM3	0.023855400404465	undirected	ABCC2	EDEM3
ABCC2	ERICH1	0.0218193266863076	undirected	ABCC2	ERICH1
ABCC2	EXOC6	0.0263704888251848	undirected	ABCC2	EXOC6
ABCC2	F11R	0.0982636454928368	undirected	ABCC2	F11R
ABCC2	FAM129A	0.0731158973736007	undirected	ABCC2	FAM129A
ABCC2	FAM91A1	0.021885670257183	undirected	ABCC2	FAM91A1
ABCC2	FAS	0.0220840326839583	undirected	ABCC2	FAS
ABCC2	FRMD8	0.0847673463155287	undirected	ABCC2	FRMD8
ABCC2	FRY	0.0278388085162317	undirected	ABCC2	FRY
ABCC2	GBE1	0.0336907204440041	undirected	ABCC2	GBE1
ABCC2	GIT2	0.095390128562291	undirected	ABCC2	GIT2
ABCC2	GNAI3	0.0286827797938849	undirected	ABCC2	GNAI3
ABCC2	GNG10	0.0223456417518207	undirected	ABCC2	GNG10
ABCC2	HMGB2	0.0529694252811874	undirected	ABCC2	HMGB2
ABCC2	IL10RB.AS1	0.0213879056848829	undirected	ABCC2	NA
ABCC2	IRF2	0.0215560938205008	undirected	ABCC2	IRF2
ABCC2	KCNQ1	0.0451142486211861	undirected	ABCC2	KCNQ1
ABCC2	LAMTOR3	0.0296096390374014	undirected	ABCC2	NA
ABCC2	LINC00999	0.0216883393856391	undirected	ABCC2	NA
ABCC2	LINC01664	0.0336884905423277	undirected	ABCC2	NA
ABCC2	MAP2K4	0.0662977319808971	undirected	ABCC2	MAP2K4
ABCC2	MAPK14	0.022778733276541	undirected	ABCC2	MAPK14
ABCC2	MARCH7	0.0259740964247467	undirected	ABCC2	NA
ABCC2	MARCKS	0.0331012549977391	undirected	ABCC2	MARCKS
ABCC2	MBOAT1	0.0639700397286194	undirected	ABCC2	MBOAT1
ABCC2	MFSD9	0.0254604995921817	undirected	ABCC2	MFSD9
ABCC2	MYCBP	0.0531631948613421	undirected	ABCC2	MYCBP
ABCC2	MYO5A	0.0294844564027563	undirected	ABCC2	MYO5A
ABCC2	NAIF1	0.0548209346614859	undirected	ABCC2	NAIF1
ABCC2	NCF2	0.0286223877051195	undirected	ABCC2	NCF2
ABCC2	NDUFB3	0.0335522744057917	undirected	ABCC2	NDUFB3
ABCC2	NFYC	0.0394528611243016	undirected	ABCC2	NFYC
ABCC2	NUAK2	0.0290373729130106	undirected	ABCC2	NUAK2
ABCC2	NUP58	0.0203534087358643	undirected	ABCC2	NA
ABCC2	OSBPL2	0.0505624649047911	undirected	ABCC2	OSBPL2
ABCC2	PCMT1	0.0237322057510401	undirected	ABCC2	PCMT1
ABCC2	PGM2	0.0306065944457753	undirected	ABCC2	PGM2
ABCC2	PHTF1	0.0200775569690076	undirected	ABCC2	PHTF1
ABCC2	PLBD1	0.0481233905010566	undirected	ABCC2	NA
ABCC2	PPP1R3B	0.0564090490599639	undirected	ABCC2	PPP1R3B
ABCC2	PPP1R3F	0.0228576463270034	undirected	ABCC2	PPP1R3F
ABCC2	PRDM10	0.0256014706659159	undirected	ABCC2	PRDM10
ABCC2	QKI	0.0320694672354798	undirected	ABCC2	QKI
ABCC2	RAB8B	0.0240195766005892	undirected	ABCC2	RAB8B
ABCC2	REEP3	0.0730351670309589	undirected	ABCC2	REEP3
ABCC2	RFFL	0.0321561039928491	undirected	ABCC2	RFFL
ABCC2	RGS2	0.0244305393409574	undirected	ABCC2	RGS2
ABCC2	RIT1	0.0700955521309998	undirected	ABCC2	RIT1
ABCC2	RNF112	0.023519878546777	undirected	ABCC2	RNF112
ABCC2	ROPN1L	0.0314088434709784	undirected	ABCC2	ROPN1L
ABCC2	RPGR	0.0249707519781739	undirected	ABCC2	RPGR
ABCC2	RUNDC1	0.0707216064324604	undirected	ABCC2	RUNDC1
ABCC2	SGMS1	0.031577723588331	undirected	ABCC2	SGMS1
